0,"Look up Washington in Wiktionary, the free dictionary."
1,Washington most commonly refers to:
3,"Washington (state), United States ;"
4,"Washington, D.C., the capital of the United States"
7,A metonym for the federal government of the United States ;
9,"Washington metropolitan area, the metropolitan area centered on Washington, D.C."
10,
11,"George Washington (1732â€“1799), the first president of the United States ."
12,Washington may also refer to:
14,"Washington, Tyne and Wear, a town in the City of Sunderland metropolitan borough"
15,"Washington Old Hall, ancestral home of the family of George Washington ; ;"
16,"Washington, West Sussex, a village and civil parish ."
17,
19,"Cape Washington, Greenland ;"
20,Washington Land .
21,
23,"New Washington, Aklan, a municipality ;"
24,"Washington, a barangay in Catarman, Northern Samar ;"
25,"Washington, a barangay in Escalante, Negros Occidental ;"
26,"Washington, a barangay in San Jacinto, Masbate ;"
27,"Washington, a barangay in Surigao City ."
28,
30,"Washington, Wisconsin (disambiguation) ;"
31,Fort Washington (disambiguation) ;
32,Lake Washington (disambiguation) ;
33,Mount Washington (disambiguation) ;
34,Port Washington (disambiguation) ;
35,Washington Avenue (disambiguation) ;
36,Washington Boulevard (disambiguation) ;
37,Washington Bridge (disambiguation) ;
38,Washington County (disambiguation) ;
39,Washington district (disambiguation) ;
40,Washington Island (disambiguation) ;
41,Washington Park (disambiguation) ;
42,Washington Square (disambiguation) ;
43,Washington Street (disambiguation) ;
44,Washington Township (disambiguation) ;
45,Washington Valley (disambiguation) .
46,
48,"Washington, Alabama ;"
49,"Washington, Arkansas ;"
50,"Washington, California, in Nevada County ;"
51,"Washington, Yolo County, California ;"
52,"Washington, Connecticut ;"
53,"Washington, Georgia ;"
54,"Washington, Illinois ;"
55,"Washington, Indiana ;"
56,"Washington, Iowa ;"
57,"Washington, Kansas ;"
58,"Washington, Kentucky ;"
59,"Washington, Louisiana ;"
60,"Washington, Maine ;"
61,"Washington, Massachusetts ;"
62,"Washington, Michigan, an unincorporated community in Washington Township ;"
63,"Washington, Mississippi ;"
64,"Washington, Missouri ;"
65,"Washington, Nebraska ;"
66,"Washington, New Hampshire ;"
67,"Washington, New Jersey ;"
68,"Washington, New York ;"
69,"Washington, North Carolina ;"
70,"Washington, Oklahoma ;"
71,"Washington, Pennsylvania ;"
72,"Fort Washington, Pennsylvania ;"
73,"Washington, Rhode Island ;"
74,"Washington, Utah ;"
75,"Washington, Vermont ;"
76,"Washington, Virginia ;"
77,"Washington, West Virginia ;"
78,"Washington Court House, Ohio ;"
79,"Washington-on-the-Brazos, Texas ;"
80,Washington Square (Philadelphia) ;
81,"Washington Square West, Philadelphia ."
82,
84,"Washington Escarpment, Antarctica ;"
85,"Washington, Ontario, Canada ;"
86,Washington Island (French Polynesia) ;
87,Washington Island (Kiribati) ;
88,"Washington, Guyana, a community in Mahaica-Berbice, Guyana ."
89,
91,"University of Washington, Seattle, Washington ;"
92,"George Washington University, Washington, D.C."
93,"Harold Washington College, Chicago, Illinois ;"
94,"University of Mary Washington, Fredericksburg, Virginia ;"
95,"Washington College, merged with Jefferson College in 1865 to form Washington & Jefferson College ;"
96,"Washington College (California), formerly in Irvington, Fremont, California ;"
97,"Washington College, Chestertown, Maryland ;"
98,"Washington College, Connecticut, the original name of Trinity College ;"
99,"Washington College of Law, at American University, Washington, D.C."
100,"Washington Female Seminary, Washington, Pennsylvania ;"
101,"Washington Medical College, a defunct institution formerly in Baltimore, Maryland ;"
102,"Washington University in St. Louis, Missouri ."
103,
105,"Washington International University, unaccredited institution in the British Virgin Islands ;"
106,"Washington University of Barbados, named as part of an international medical school scam ."
107,
109,"Lake Washington High School, Kirkland, Washington ;"
110,Washington Academy (disambiguation) ;
111,"Washington College Academy, Limestone, Tennessee ;"
112,Booker T. Washington High School (disambiguation) ;
113,George Washington High School (disambiguation) ;
114,Washington County High School (disambiguation) ;
115,Washington High School (disambiguation) ;
116,"Washington International School, Washington, D.C."
117,Washington School (disambiguation) .
118,
120,"Washington (name), a given name or surname ;"
121,"Washington (musician), the stage name of Australian musician Megan Washington ;"
122,"Washington (footballer, born 1953), Brazilian football forward Washington Luiz de Paula ;"
123,"Washington (footballer, born 1 April 1975), Brazilian football manager and former striker Washington Stecanela Cerqueira ;"
124,"Washington (footballer, born 10 April 1975), Brazilian football striker Washington Luiz Pereira dos Santos ;"
125,"Washington (footballer, born August 1978), Brazilian football forward Washington Luiz Mascarenhas Silva ;"
126,"Washington (footballer, born November 1978), Brazilian football forward Washington Luigi Garcia ;"
127,"Washington (footballer, born 1985), Brazilian football striker Washington Roberto Mariano da Silva ;"
128,"Washington (footballer, born May 1986), Brazilian football striker Washington de Mesquista Ferreira ;"
129,"Washington (footballer, born November 1986), Brazilian football midfielder Cezar Washington Alves Portela ;"
130,"Washington (footballer, born 1989), Brazilian football midfielder Washington Santana da Silva ."
131,
133,"SS Washington (1930), an ocean liner ;"
134,"SS Washington (1941), a cargo ship ;"
135,"USS Washington, several U.S. Navy ships ;"
136,Washington (steamboat 1851) .
137,
139,"Washington Capitals, professional ice hockey team of the National Hockey League ;"
140,"Washington Nationals, professional baseball team of Major League Baseball ;"
141,"Washington Mystics, professional basketball team of the Women's National Basketball Association ;"
142,"Washington Commanders, formerly Washington Redskins, professional American football team of the National Football League ;"
143,"Washington Wizards, professional basketball team of the National Basketball Association ."
144,
146,"Eastern Washington Eagles, athletic teams of Eastern Washington University in Cheney, Washington ;"
147,"Washington Huskies, athletic teams of the University of Washington in Seattle, Washington ;"
148,"Washington State Cougars, athletic teams of Washington State University in Pullman, Washington ."
149,
151,"Central Washington Wildcats, athletic teams of Central Washington University in Ellensburg, Washington ;"
152,"Western Washington Vikings, athletic teams of Western Washington University in Bellingham, Washington ."
153,
155,"Washington F.C., a football club based in Washington, Tyne and Wear, England ;"
156,"Washington University Bears, athletic teams of Washington University in St. Louis, Missouri, USA ."
157,
159,Washington station (disambiguation) ;
160,"Washington (tree), a giant sequoia in Sequoia National Park, California, US ;"
161,"Boeing Washington, British designation for the Boeing B-29 Superfortress ."
