Novecento,"Novecento, 13, Via Carlo Ravizza, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia",amenity,restaurant,0.11100000000000002,"Nello specifico panorama torinese il liberty risentì, nelle sue maggiori opere, dell'influenza dell'importante scuola parigina e di quella belga divenendo uno dei maggiori esempi italiani di questa corrente, tanto da decretare Torino ""capitale italiana del liberty"", non senza subire anche inevitabili incursioni eclettiche e déco. Per il successo di questa corrente stilistica e la tipologia di edifici che sorse nei primi decenni del Novecento, Torino divenne un punto di riferimento del liberty italiano, sovente rinominato ""stile floreale"", tanto che si percepiscono ancora oggi cospicue testimonianze architettoniche di quel periodo. Storia e contesto storico-artistico Il passaggio dal XIX al XX secolo in Europa fu caratterizzato da un fervente rinnovamento delle espressioni artistiche, fortemente influenzato dal progresso tecnico e dall'entusiastica esaltazione positivista degli importanti traguardi raggiunti dalla scienza."
Novecento,"Novecento, 13, Via Carlo Ravizza, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia",amenity,restaurant,0.11100000000000002,"malgrado queste premesse anche a Torino quest'iniziale vocazione populistica del liberty andò scemando, l'ideale di un «socialismo della bellezza» andò evolvendosi in un ricco trionfo di motivi floreali, nervature filiformi, ardite decorazioni metalliche di chiara ispirazione fitomorfa ma divenne presto soltanto un privilegio delle classi sociali più abbienti. Questa nuova corrente stilistica fu agevolata dalla presenza di molti industriali italiani e soprattutto inglesi o elvetici come: Abegg, Bich, Caffarel, Caratsch, Kind, Krupp, Leumann, Miller, Menier, Metzger, Remmert, Scott, che contribuirono a quel «respiro internazionale» e alla futura vocazione industriale del capoluogo piemontese, e che nel capoluogo piemontese insediarono nuovi e numerosi stabilimenti proprio negli anni a ridosso tra Ottocento e Novecento. A seguito di questa stagione stilistica, spesso considerata «frivola» e forse ingenuamente ottimista, il valore aggiunto della tecnica e dell'industria prevalsero, così come la «funzione» prevalse sulla «forma» ma la modernità presto sfociò negli orrori della Grande Guerra che, non soltanto simbolicamente, decretò la fine della stagione del liberty."
Novecento,"Novecento, 13, Via Carlo Ravizza, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia",amenity,restaurant,0.11100000000000002,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
Ottocento,"Ottocento, Contrà San Giorgio, Quartiere Trinità, San Giorgio, Bassano del Grappa, Colceresa, Vicenza, Veneto, 36061, Italia",amenity,restaurant,0.11100000000000002,"Storia e contesto storico-artistico Il passaggio dal XIX al XX secolo in Europa fu caratterizzato da un fervente rinnovamento delle espressioni artistiche, fortemente influenzato dal progresso tecnico e dall'entusiastica esaltazione positivista degli importanti traguardi raggiunti dalla scienza. Le evoluzioni dell'avanguardia artistica di fine Ottocento coinvolsero dapprima le arti applicate, assumendo denominazioni differenti a seconda delle aree geografiche: nell'area francofona prese il nome di art nouveau, in Germania jugendstil, in Austria sezessionstil, modern style in Gran Bretagna e modernismo in Spagna."
Ottocento,"Ottocento, Contrà San Giorgio, Quartiere Trinità, San Giorgio, Bassano del Grappa, Colceresa, Vicenza, Veneto, 36061, Italia",amenity,restaurant,0.11100000000000002,"malgrado queste premesse anche a Torino quest'iniziale vocazione populistica del liberty andò scemando, l'ideale di un «socialismo della bellezza» andò evolvendosi in un ricco trionfo di motivi floreali, nervature filiformi, ardite decorazioni metalliche di chiara ispirazione fitomorfa ma divenne presto soltanto un privilegio delle classi sociali più abbienti. Questa nuova corrente stilistica fu agevolata dalla presenza di molti industriali italiani e soprattutto inglesi o elvetici come: Abegg, Bich, Caffarel, Caratsch, Kind, Krupp, Leumann, Miller, Menier, Metzger, Remmert, Scott, che contribuirono a quel «respiro internazionale» e alla futura vocazione industriale del capoluogo piemontese, e che nel capoluogo piemontese insediarono nuovi e numerosi stabilimenti proprio negli anni a ridosso tra Ottocento e Novecento. A seguito di questa stagione stilistica, spesso considerata «frivola» e forse ingenuamente ottimista, il valore aggiunto della tecnica e dell'industria prevalsero, così come la «funzione» prevalse sulla «forma» ma la modernità presto sfociò negli orrori della Grande Guerra che, non soltanto simbolicamente, decretò la fine della stagione del liberty."
Ottocento,"Ottocento, Contrà San Giorgio, Quartiere Trinità, San Giorgio, Bassano del Grappa, Colceresa, Vicenza, Veneto, 36061, Italia",amenity,restaurant,0.11100000000000002,"A seguito di questa stagione stilistica, spesso considerata «frivola» e forse ingenuamente ottimista, il valore aggiunto della tecnica e dell'industria prevalsero, così come la «funzione» prevalse sulla «forma» ma la modernità presto sfociò negli orrori della Grande Guerra che, non soltanto simbolicamente, decretò la fine della stagione del liberty.  Torino tra Ottocento e Novecento: il liberty Torino, pur vantando un panorama architettonico caratterizzato prevalentemente dalla connotazione juvarriana dei numerosi palazzi nobiliari e delle residenze sabaude, nel ventennio a cavallo tra l'Ottocento e il Novecento si lasciò permeare da questa nuova corrente stilistica."
Gran Bretagna,"Great Britain, United Kingdom",place,island,0.6967901105215637,"Le evoluzioni dell'avanguardia artistica di fine Ottocento coinvolsero dapprima le arti applicate, assumendo denominazioni differenti a seconda delle aree geografiche: nell'area francofona prese il nome di art nouveau, in Germania jugendstil, in Austria sezessionstil, modern style in Gran Bretagna e modernismo in Spagna. In Italia, e particolarmente a Torino, la nuova corrente si affermò inizialmente come «arte nuova», declinando il termine direttamente dal francese."
Caffarel,"Caffarel, L'Adroit de Laval, Ceillac, Briançon, Hautes-Alpes, Provence-Alpes-Côte d'Azur, France métropolitaine, 05600, France",place,locality,0.23500000000000001,"malgrado queste premesse anche a Torino quest'iniziale vocazione populistica del liberty andò scemando, l'ideale di un «socialismo della bellezza» andò evolvendosi in un ricco trionfo di motivi floreali, nervature filiformi, ardite decorazioni metalliche di chiara ispirazione fitomorfa ma divenne presto soltanto un privilegio delle classi sociali più abbienti. Questa nuova corrente stilistica fu agevolata dalla presenza di molti industriali italiani e soprattutto inglesi o elvetici come: Abegg, Bich, Caffarel, Caratsch, Kind, Krupp, Leumann, Miller, Menier, Metzger, Remmert, Scott, che contribuirono a quel «respiro internazionale» e alla futura vocazione industriale del capoluogo piemontese, e che nel capoluogo piemontese insediarono nuovi e numerosi stabilimenti proprio negli anni a ridosso tra Ottocento e Novecento. A seguito di questa stagione stilistica, spesso considerata «frivola» e forse ingenuamente ottimista, il valore aggiunto della tecnica e dell'industria prevalsero, così come la «funzione» prevalse sulla «forma» ma la modernità presto sfociò negli orrori della Grande Guerra che, non soltanto simbolicamente, decretò la fine della stagione del liberty."
Kind,"Indianapolis International Airport, 7800, Colonel H. Weir Cook Memorial Drive, Indianapolis, Marion County, Indiana, 46241, United States",aeroway,aerodrome,0.4239277639080603,"malgrado queste premesse anche a Torino quest'iniziale vocazione populistica del liberty andò scemando, l'ideale di un «socialismo della bellezza» andò evolvendosi in un ricco trionfo di motivi floreali, nervature filiformi, ardite decorazioni metalliche di chiara ispirazione fitomorfa ma divenne presto soltanto un privilegio delle classi sociali più abbienti. Questa nuova corrente stilistica fu agevolata dalla presenza di molti industriali italiani e soprattutto inglesi o elvetici come: Abegg, Bich, Caffarel, Caratsch, Kind, Krupp, Leumann, Miller, Menier, Metzger, Remmert, Scott, che contribuirono a quel «respiro internazionale» e alla futura vocazione industriale del capoluogo piemontese, e che nel capoluogo piemontese insediarono nuovi e numerosi stabilimenti proprio negli anni a ridosso tra Ottocento e Novecento. A seguito di questa stagione stilistica, spesso considerata «frivola» e forse ingenuamente ottimista, il valore aggiunto della tecnica e dell'industria prevalsero, così come la «funzione» prevalse sulla «forma» ma la modernità presto sfociò negli orrori della Grande Guerra che, non soltanto simbolicamente, decretò la fine della stagione del liberty."
Kind,"Indianapolis International Airport, 7800, Colonel H. Weir Cook Memorial Drive, Indianapolis, Marion County, Indiana, 46241, United States",aeroway,aerodrome,0.4239277639080603,"Esso nacque dall'idea di un illuminato imprenditore di origine elvetica, Napoleone Leumann, che trasferì lo stabilimento della sua azienda tessile da Voghera a Torino, beneficiando delle agevolazioni che offriva il capoluogo piemontese, reduce del contestato trasferimento della capitale prima a Firenze e poi a Roma; inoltre l'ampia offerta di manodopera specializzata a costi ridotti completò il processo di attrazione di capitali e imprenditori anche stranieri come Abegg, Geisser, Kind, Metzger, Menier, Remmert, Scott contribuendo a fare di Torino la nuova capitale dell'industria. La scelta cadde sul vasto lotto di terra di circa 60 000 m² nelle campagne circostanti Collegno, all'epoca piccolo paese alle porte della città."
Borgo Medievale,"Borgo Medievale, Nettuno, Roma Capitale, Lazio, 00048, Italia",place,suburb,0.47500000000000003,"Decisivo, per citare un esempio, fu l'operato dell'Impresa Porcheddu con sede a Torino, che, grazie all'intraprendenza del suo titolare Giovanni Antonio Porcheddu, già dal 1895 fu la prima azienda edile a importare e utilizzare in esclusiva per l'Italia l'innovativo Systéme Hennebique, il primo brevetto per la costruzione di «struttura e solai ignifughi» in calcestruzzo armato depositato dall'ingegnere francese François Hennebique. Le esposizioni universali e l'avvento del 1902 In questa compagine di vivace fermento culturale, Torino vide nascere nel 1884 l'edizione torinese dell'Esposizione generale italiana che portò, sull'onda del tardo romanticismo, anche alla contestuale realizzazione del Borgo Medievale, dando seguito agli impulsi del contemporaneo stile neogotico.  Dapprima tali eventi raccolsero un tiepido entusiasmo, tuttavia, le edizioni successive ebbero un crescente successo vedendo la graduale affermazione del liberty e, a dare un decisivo impulso alla sua diffusione, fu il traguardo più ambizioso del 1902, con l'Esposizione internazionale d'arte decorativa moderna che, nei suoi numerosi padiglioni in stile, vide accogliere ospiti stranieri di rilievo tra cui Peter Behrens, Hendrik Petrus Berlage, Victor Horta, René Lalique, Charles Mackintosh, Henry van de Velde oltre a favorire un clima che contribuì a far erigere svariati edifici pubblici e privati, decretando così la definitiva consacrazione del liberty a nuovo stile artistico dominante."
Borgo Medievale,"Borgo Medievale, Nettuno, Roma Capitale, Lazio, 00048, Italia",place,suburb,0.47500000000000003,"Della stessa idea furono anche i maggiori esponenti della nobiltà e della finanza che, pur senza ricorrere al neogotico, per i loro edifici di rappresentanza predilessero uno stile neoclassico più sobrio, tradizionale e conservatore, come accadde per esempio per l'edificio eclettico delle Assicurazioni Generali Venezia in piazza Solferino, progettato dello stesso Pietro Fenoglio che tuttavia qui si piegò alle indiscutibili esigenze del committente. Oltre al ben noto Borgo Medievale del Parco del Valentino, gioiello frutto di un accurato studio delle vestigia medievali locali coordinato dall'architetto portoghese Alfredo d'Andrade, nell'elegante quartiere residenziale Cit Turin si possono notare degli ottimi esempi di architettura civile nelle opere commissionate da Carrera: la Casa della Vittoria (1918-20) di Gottardo Gussoni, insieme all'abitazione dello stesso Carrera, ne sono l'esempio di maggior rilevanza."
Editrice,"Casa Editrice Leo S. Olschki, Via di San Piero in Palco, Badia a Ripoli, Quartiere 3, Firenze, Toscana, 50126, Italia",office,publisher,0.2419138440405379," Dapprima tali eventi raccolsero un tiepido entusiasmo, tuttavia, le edizioni successive ebbero un crescente successo vedendo la graduale affermazione del liberty e, a dare un decisivo impulso alla sua diffusione, fu il traguardo più ambizioso del 1902, con l'Esposizione internazionale d'arte decorativa moderna che, nei suoi numerosi padiglioni in stile, vide accogliere ospiti stranieri di rilievo tra cui Peter Behrens, Hendrik Petrus Berlage, Victor Horta, René Lalique, Charles Mackintosh, Henry van de Velde oltre a favorire un clima che contribuì a far erigere svariati edifici pubblici e privati, decretando così la definitiva consacrazione del liberty a nuovo stile artistico dominante. Un ulteriore contributo lo diede anche l'editoria che a Torino contava la presenza di importanti realtà editoriali come la Camilla & Bertolero, la Crudo & Lattuada, la Editrice Libraria F.lli Fiandesio & C. e la più longeva di tutte, la Roux e Viarengo, tutte attive sin dalla fine dell'Ottocento. La prima già dal 1889 pubblicava il periodico L'architettura pratica, rivista specializzata fondata dall'architetto Andrea Donghi e poi diretta dal collega Giuseppe Momo."
Casabella,"Casabella, Carema, Torino, Piemonte, 11026, Italia",place,hamlet,0.36,"Sempre edita dalla Camilla & Bertolero vi fu la rivista di settore L'Arte Decorativa Moderna, fondata nel 1902 a Torino su iniziativa del pittore torinese Enrico Reycend, avvalendosi di illustri colleghi come: Davide Calandra, Leonardo Bistolfi, Giorgio Ceragioli e lo scrittore Enrico Thovez. Altre pubblicazioni periodiche degne di nota furono Emporium, l'Architettura Italiana e La Casa Bella, testata in seguito diretta da Gio Ponti e che esiste ancora oggigiorno come Casabella. Anche il settore dell'arredamento fu attivamente partecipe al fiorente periodo liberty, ottimo campo per le arti applicate;"
Albergo Rocciamelone di,"Albergo Rocciamelone, 37, Via Roma, Cascine, Usseglio, Unione Montana Alpi Graie, Torino, Piemonte, 10070, Italia",tourism,hotel,0.201,"seppur ancora non facente parte di una realtà industriale, esso poteva contare su competenti maestranze e rappresentava una realtà artigianale molto apprezzata. Alcuni esponenti da ricordare sono la Vetreria Albano&Macario che tra le svariate opere realizzò la Terrazza Solferino e il Mobilificio Torinese F. Cesare Gandolfo che produsse anche molti arredi per caffè, ristoranti e alberghi, tra cui l'Albergo Rocciamelone di Usseglio per cui realizzò l'intero arredo. Torino visse dunque intensamente e a «tutto tondo» la stagione del liberty che, seppur relativamente breve, divenne un importante punto di riferimento per l'Italia, capace di attrarre contributi di personaggi di rilievo internazionale come l'architetto friulano Raimondo D'Aronco che, reduce delle recenti realizzazioni a Istanbul, per l'esposizione torinese del 1902 progettò il Grande Vestibolo."
Istanbul,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",place,city,0.7147656681002855,"Alcuni esponenti da ricordare sono la Vetreria Albano&Macario che tra le svariate opere realizzò la Terrazza Solferino e il Mobilificio Torinese F. Cesare Gandolfo che produsse anche molti arredi per caffè, ristoranti e alberghi, tra cui l'Albergo Rocciamelone di Usseglio per cui realizzò l'intero arredo. Torino visse dunque intensamente e a «tutto tondo» la stagione del liberty che, seppur relativamente breve, divenne un importante punto di riferimento per l'Italia, capace di attrarre contributi di personaggi di rilievo internazionale come l'architetto friulano Raimondo D'Aronco che, reduce delle recenti realizzazioni a Istanbul, per l'esposizione torinese del 1902 progettò il Grande Vestibolo. Sull'onda del successo dell'esposizione, Torino continuò a essere terreno fertile di svariate sperimentazioni, seppur molto coerenti e sobrie, da parte di un folto gruppo di architetti e ingegneri quali:"
Villino Raby,"Villino Raby, Corso Francia, San Donato, Circoscrizione 4, Torino, Piemonte, 10140, Italia",building,residential,0.3626514353057295,"Tra le sue opere più note si possono citare: il Villino Raby (1901), la celebre Villa Scott (1902), trionfo di logge, torrette, vetrate, bovindi e, soprattutto, la sua opera più nota e apprezzata: Casa Fenoglio-Lafleur (1902), considerata «il più significativo esempio di stile liberty in Italia."
Villa Scott,"Villa Scott, Corso Giovanni Lanza, Borgo Po, Circoscrizione 8, Torino, Piemonte, 10131, Italia",building,villa,0.4031303339921358,"Tra le sue opere più note si possono citare: il Villino Raby (1901), la celebre Villa Scott (1902), trionfo di logge, torrette, vetrate, bovindi e, soprattutto, la sua opera più nota e apprezzata: Casa Fenoglio-Lafleur (1902), considerata «il più significativo esempio di stile liberty in Italia."
Casa Fenoglio-Lafleur,"Casa Fenoglio-Lafleur, Corso Francia, San Donato, Circoscrizione 4, Torino, Piemonte, 10140, Italia",building,residential,0.5446986168413893,"Casa Fenoglio-Lafleur (1902), considerata «il più significativo esempio di stile liberty in Italia. »Altri edifici degni di nota che ripropongono elementi decorativi derivanti dal successo di Casa Fenoglio-Lafleur sono la Casa Rossi-Galateri (1903) di via Passalacqua e la non meno apprezzabile Casa Girardi (1904) di via Cibrario 54. L'opera di Fenoglio risultò relativamente breve ma proficua e si possono citare ancora numerosi edifici analoghi, altre «case da pigione» a uso abitativo:"
Casa Girardi,"Casa Girardi, Via Luigi Cibrario, San Donato, Circoscrizione 4, Torino, Piemonte, 10140, Italia",building,residential,0.201,"Casa Fenoglio-Lafleur (1902), considerata «il più significativo esempio di stile liberty in Italia. »Altri edifici degni di nota che ripropongono elementi decorativi derivanti dal successo di Casa Fenoglio-Lafleur sono la Casa Rossi-Galateri (1903) di via Passalacqua e la non meno apprezzabile Casa Girardi (1904) di via Cibrario 54. L'opera di Fenoglio risultò relativamente breve ma proficua e si possono citare ancora numerosi edifici analoghi, altre «case da pigione» a uso abitativo:"
Casa Macciotta,"Casa Macciotta, 32, Corso Francia, San Donato, Circoscrizione 4, Torino, Piemonte, 10143, Italia",place,house,0.201,"L'opera di Fenoglio risultò relativamente breve ma proficua e si possono citare ancora numerosi edifici analoghi, altre «case da pigione» a uso abitativo: Casa Rey (1904), Casa Boffa-Costa (1904), Casa Macciotta (1904), Casa Balbis (1905), Casa Ina (1906), Casa Guelpa (1907), fino a spingersi fuori del Piemonte, con la realizzazione della villa dell'on. Magno Magni a Canzo, presso Como. L'attività fenogliana ebbe come committente anche il nascente mondo dell'industria, che trovava a Torino un luogo favorevole per stabilire la sede di nuovi insediamenti."
villa dell'on,"Kedia Castle Dellon Distilleries Ltd, Kumhari, Dhamdha Tahsil, Durg, Chhattisgarh, India",landuse,industrial,0.39999999999999997,"L'opera di Fenoglio risultò relativamente breve ma proficua e si possono citare ancora numerosi edifici analoghi, altre «case da pigione» a uso abitativo: Casa Rey (1904), Casa Boffa-Costa (1904), Casa Macciotta (1904), Casa Balbis (1905), Casa Ina (1906), Casa Guelpa (1907), fino a spingersi fuori del Piemonte, con la realizzazione della villa dell'on. Magno Magni a Canzo, presso Como. L'attività fenogliana ebbe come committente anche il nascente mondo dell'industria, che trovava a Torino un luogo favorevole per stabilire la sede di nuovi insediamenti."
Villaggio Leumann,"Villaggio Leumann Ovest, Corso Francia, Terracorta, Leumann, Collegno, Torino, Piemonte, 10093, Italia",tourism,attraction,0.41962395537124986,"Tra i più noti si possono citare: la Conceria Fiorio (1900), lo Stabilimento Boero (1905), le Fonderie Ballada (1906), lo stabilimento automobilistico delle Officine Diatto (1907) e il grande edificio del primo birrificio italiano Bosio & Caratsch, con l'annessa villa padronale (1907) e, ovviamente, il Villaggio Leumann. Il Villaggio Leumann Grazie all'acquisita esperienza in ambito di progettazione di stabilimenti industriali, Fenoglio si occupò anche del vasto progetto del Villaggio Leumann."
Villaggio Leumann,"Villaggio Leumann Ovest, Corso Francia, Terracorta, Leumann, Collegno, Torino, Piemonte, 10093, Italia",tourism,attraction,0.41962395537124986,"la Conceria Fiorio (1900), lo Stabilimento Boero (1905), le Fonderie Ballada (1906), lo stabilimento automobilistico delle Officine Diatto (1907) e il grande edificio del primo birrificio italiano Bosio & Caratsch, con l'annessa villa padronale (1907) e, ovviamente, il Villaggio Leumann. Il Villaggio Leumann Grazie all'acquisita esperienza in ambito di progettazione di stabilimenti industriali, Fenoglio si occupò anche del vasto progetto del Villaggio Leumann. Esso nacque dall'idea di un illuminato imprenditore di origine elvetica, Napoleone Leumann, che trasferì lo stabilimento della sua azienda tessile da Voghera a Torino, beneficiando delle agevolazioni che offriva il capoluogo piemontese, reduce del contestato trasferimento della capitale prima a Firenze e poi a Roma;"
Villaggio Leumann,"Villaggio Leumann Ovest, Corso Francia, Terracorta, Leumann, Collegno, Torino, Piemonte, 10093, Italia",tourism,attraction,0.41962395537124986,"un'area ben definita in cui lavoro, famiglia, tempo libero, istituzioni sociali e previdenziali furono strettamente connessi fra loro, formando un contesto socialmente evoluto ed efficiente. Esempi analoghi sorsero nel medesimo periodo anche in Lombardia e in Veneto ma il Villaggio Leumann è forse l'esempio più esteso, completo e funzionale, tale da essere diventato un'interessante testimonianza di carattere storico, culturale e architettonico. Gli altri personaggi del liberty torinese Malgrado la connotazione principalmente barocca di scuola guariniana e juvarriana, il patrimonio architettonico della vecchia capitale sabauda conserva pressoché intatte ancora oggi importanti testimonianze liberty e la presenza di architetture di quell'epoca è ancora percepibile in alcune zone centrali del capoluogo come i quartieri del centro storico, la Crocetta, San Salvario, la collina ma con un'assoluta predominanza nell'area comprendente i quartieri  San Donato e Cit Turin."
Villaggio Leumann,"Villaggio Leumann Ovest, Corso Francia, Terracorta, Leumann, Collegno, Torino, Piemonte, 10093, Italia",tourism,attraction,0.41962395537124986,"Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista; inoltre, grazie della forte connotazione allegorica d'ispirazione medievale si confermò lo stile preferito per la realizzazione di edifici religiosi, se si esclude l'unico caso italiano della chiesa liberty dedicata a Santa Elisabetta, all'interno del Villaggio Leumann. Uno dei maggiori detrattori del liberty fu il poeta torinese Guido Gozzano che, per ironia della sorte, visse e morì in un edificio progettato secondo questo nuovo stile dallo stesso Pietro Fenoglio."
Metzger,"Metzger, Washington County, Oregon, 97223, United States",place,suburb,0.4854220433537729,"Esso nacque dall'idea di un illuminato imprenditore di origine elvetica, Napoleone Leumann, che trasferì lo stabilimento della sua azienda tessile da Voghera a Torino, beneficiando delle agevolazioni che offriva il capoluogo piemontese, reduce del contestato trasferimento della capitale prima a Firenze e poi a Roma; inoltre l'ampia offerta di manodopera specializzata a costi ridotti completò il processo di attrazione di capitali e imprenditori anche stranieri come Abegg, Geisser, Kind, Metzger, Menier, Remmert, Scott contribuendo a fare di Torino la nuova capitale dell'industria. La scelta cadde sul vasto lotto di terra di circa 60 000 m² nelle campagne circostanti Collegno, all'epoca piccolo paese alle porte della città."
