Novecento,"Novecento, 13, Via Carlo Ravizza, De Angeli - Monte Rosa, Municipio 7, Milano, Lombardia, 20149, Italia",amenity,restaurant,0.11100000000000002,"Nello specifico panorama torinese il liberty risentì, nelle sue maggiori opere, dell'influenza dell'importante scuola parigina e di quella belga divenendo uno dei maggiori esempi italiani di questa corrente, tanto da decretare Torino ""capitale italiana del liberty"", non senza subire anche inevitabili incursioni eclettiche e déco. Per il successo di questa corrente stilistica e la tipologia di edifici che sorse nei primi decenni del Novecento, Torino divenne un punto di riferimento del liberty italiano, sovente rinominato ""stile floreale"", tanto che si percepiscono ancora oggi cospicue testimonianze architettoniche di quel periodo. Storia e contesto storico-artistico Il passaggio dal XIX al XX secolo in Europa fu caratterizzato da un fervente rinnovamento delle espressioni artistiche, fortemente influenzato dal progresso tecnico e dall'entusiastica esaltazione positivista degli importanti traguardi raggiunti dalla scienza."
Ufficio,"Ufficio, 1214, Dundas Street West, Ossington, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6H 1Y3, Canada",amenity,restaurant,0.11100000000000002,"due ingegneri al servizio dell'amministrazione pubblica La stagione del liberty torinese fu caratterizzata anche da una cospicua realizzazione di edifici pubblici tra cui scuole, uffici e bagni pubblici. In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920)."
Comune di Padova,"Comune di Padova, Via Frà Giovanni Eremitano, Isola San Giacomo, Padova, Veneto, 35100, Italia",amenity,public_building,0.31100000000000005,"due ingegneri al servizio dell'amministrazione pubblica La stagione del liberty torinese fu caratterizzata anche da una cospicua realizzazione di edifici pubblici tra cui scuole, uffici e bagni pubblici. In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920)."
Bagni Municipali,"Ex Bagni Municipali di San Secondo, Via Legnano, Crocetta, Circoscrizione 1, Torino, Piemonte, 10128, Italia",building,public,0.201,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
via O. Morgari,"Via O. Morgari, Tetti Griglio, Bruino, Torino, Piemonte, 10045, Italia",highway,residential,0.4,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
Vanchiglia,"Vanchiglia, Circoscrizione 7, Torino, Piemonte, 10124, Italia",place,suburb,0.35232784765903635,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
Palazzo Poste,"Poste, 45a, Via Borgo Palazzo, Borgo Palazzo, Bergamo, Lombardia, 24125, Italia",amenity,post_office,0.21100000000000002,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
Telegrafi,"Telegrafi, 34, Rexhep Mala, Mahalla e Muhaxherëve, Prishtinë, Komuna e Prishtinës / Opština Priština, 10000, Kosova / Kosovo",office,newspaper,0.11100000000000002,"In questo settore dell'amministrazione locale emersero illustri esponenti tra cui dapprima l'ingegnere Daniele Donghi, già professore ordinario di Architettura tecnica a Milano e Padova, che per circa quindici anni fu a capo dell'Ufficio tecnico dei Lavori pubblici, carica che lasciò alla volta dell'analogo incarico presso il Comune di Padova, quello di Venezia, divenendo infine direttore della filiale milanese dell'Impresa Porcheddu di Torino. A Donghi subentrò l'ingegner Camillo Dolza che firmò i più importanti progetti di edilizia pubblica torinese dei primi decenni del Novecento, tra cui si contano l'imponente edificio dell'istituto superiore femminile magistrale ""V. Monti"" di corso Galileo Ferraris 11 (1900), i primi Bagni Municipali di via G. Saccarelli (1901), quelli di via O. Morgari (1905), quelli di borgo Vanchiglia (1910), il Palazzo Poste e Telegrafi di via Alfieri (1908) e la nuova scuola elementare ""Santorre di Santarosa"" di via Braccini (1920). Il neogotico e i detrattori del liberty Parallelamente al naturalismo talvolta esasperato del liberty, la corrente del neogotico continuò a essere lo stile prediletto della aristocrazia e della committenza di gusto più conservatore e tradizionalista;"
piazza Solferino,"Piazza Solferino, Centro, Circoscrizione 1, Torino, Piemonte, Italia",highway,pedestrian,0.42086087037378794,"al contrario nel neogotico egli avvertiva un sano «ritorno all'ordine» che poneva al riparo da pericolose avanguardie stilistiche troppo audaci. Della stessa idea furono anche i maggiori esponenti della nobiltà e della finanza che, pur senza ricorrere al neogotico, per i loro edifici di rappresentanza predilessero uno stile neoclassico più sobrio, tradizionale e conservatore, come accadde per esempio per l'edificio eclettico delle Assicurazioni Generali Venezia in piazza Solferino, progettato dello stesso Pietro Fenoglio che tuttavia qui si piegò alle indiscutibili esigenze del committente. Oltre al ben noto Borgo Medievale del Parco del Valentino, gioiello frutto di un accurato studio delle vestigia medievali locali coordinato dall'architetto portoghese Alfredo d'Andrade, nell'elegante quartiere residenziale Cit Turin si possono notare degli ottimi esempi di architettura civile nelle opere commissionate da Carrera:"
Casa della Vittoria,"Casa della Vittoria, Via Pietro Palmieri, Cit Turin, Circoscrizione 3, Torino, Piemonte, 10138, Italia",building,residential,0.4419138440405379,"Oltre al ben noto Borgo Medievale del Parco del Valentino, gioiello frutto di un accurato studio delle vestigia medievali locali coordinato dall'architetto portoghese Alfredo d'Andrade, nell'elegante quartiere residenziale Cit Turin si possono notare degli ottimi esempi di architettura civile nelle opere commissionate da Carrera: la Casa della Vittoria (1918-20) di Gottardo Gussoni, insieme all'abitazione dello stesso Carrera, ne sono l'esempio di maggior rilevanza. Sempre nel medesimo quartiere è degno di nota anche l'operato dell'architetto Giuseppe Gallo, a cui si deve il progetto della chiesa dedicata a Gesù Nazareno affacciata su piazza Martini."
piazza Martini,"Piazza Martini, Igrèsias/Iglesias, Sulcis Iglesiente, Sardigna/Sardegna, 09016, Italia",place,square,0.325,"la Casa della Vittoria (1918-20) di Gottardo Gussoni, insieme all'abitazione dello stesso Carrera, ne sono l'esempio di maggior rilevanza. Sempre nel medesimo quartiere è degno di nota anche l'operato dell'architetto Giuseppe Gallo, a cui si deve il progetto della chiesa dedicata a Gesù Nazareno affacciata su piazza Martini. Ulteriori esempi di edifici civili in stile neogotico sono evidenziabili nel vicino quartiere San Donato con il gruppo di case di via Piffetti, famose per i ferri battuti, le caratteristiche sfingi e le decorazioni a coda di pavone."
Sommelier,"Sommelier, Via Paolo Sacchi, Crocetta, Circoscrizione 1, Torino, Piemonte, 10128, Italia",railway,tram_stop,0.11100000000000002,"Ulteriori esempi di edifici civili in stile neogotico sono evidenziabili nel vicino quartiere San Donato con il gruppo di case di via Piffetti, famose per i ferri battuti, le caratteristiche sfingi e le decorazioni a coda di pavone. Altri isolati esempi di neogotico di Giuseppe Gallo sono altresì presenti nella zona di San Salvario e nel quartiere Crocetta, dove svetta la Casa Lattes (1911), imponente esempio presso l'incrocio di via Sacchi e corso Sommelier. Nel quartiere Parella, invece, al tempo estrema periferia contornata dalla campagna, sorge il Palazzotto Arduino, un ricco esempio di neogotico realizzato dagli architetti Coppedé e Mesturino nel 1926, quando ormai l'avanguardia architettonica stava già sperimentando in città i primi esempi di razionalismo come, per esempio, Palazzo Gualino."
Palazzotto Arduino,"Palazzotto Arduino, Corso Lecce, Martinetto, Circoscrizione 4, Torino, Piemonte, 10145, Italia",building,yes,0.201,"Altri isolati esempi di neogotico di Giuseppe Gallo sono altresì presenti nella zona di San Salvario e nel quartiere Crocetta, dove svetta la Casa Lattes (1911), imponente esempio presso l'incrocio di via Sacchi e corso Sommelier. Nel quartiere Parella, invece, al tempo estrema periferia contornata dalla campagna, sorge il Palazzotto Arduino, un ricco esempio di neogotico realizzato dagli architetti Coppedé e Mesturino nel 1926, quando ormai l'avanguardia architettonica stava già sperimentando in città i primi esempi di razionalismo come, per esempio, Palazzo Gualino.  La parabola finale del liberty, l'avvento dell'art déco e il neoliberty L'art déco Mentre gli orrori della prima guerra mondiale decretarono, non soltanto simbolicamente, la fine della spensierata stagione del liberty, nel corso del secondo decennio del Novecento il tema della «funzione» prevalse sulla «forma» e l'art déco fu una sorta di sinossi stilistica che vide trasformare le sue sinuose audacie in stilemi più rigorosi che anticiparono, anche se di poco, i caratteri principali del razionalismo;"
Palazzo Gualino,"Palazzo Gualino, Corso Vittorio Emanuele II, Centro, Circoscrizione 1, Torino, Piemonte, 10123, Italia",building,apartments,0.39838704036871175,"Altri isolati esempi di neogotico di Giuseppe Gallo sono altresì presenti nella zona di San Salvario e nel quartiere Crocetta, dove svetta la Casa Lattes (1911), imponente esempio presso l'incrocio di via Sacchi e corso Sommelier. Nel quartiere Parella, invece, al tempo estrema periferia contornata dalla campagna, sorge il Palazzotto Arduino, un ricco esempio di neogotico realizzato dagli architetti Coppedé e Mesturino nel 1926, quando ormai l'avanguardia architettonica stava già sperimentando in città i primi esempi di razionalismo come, per esempio, Palazzo Gualino.  La parabola finale del liberty, l'avvento dell'art déco e il neoliberty L'art déco Mentre gli orrori della prima guerra mondiale decretarono, non soltanto simbolicamente, la fine della spensierata stagione del liberty, nel corso del secondo decennio del Novecento il tema della «funzione» prevalse sulla «forma» e l'art déco fu una sorta di sinossi stilistica che vide trasformare le sue sinuose audacie in stilemi più rigorosi che anticiparono, anche se di poco, i caratteri principali del razionalismo;"
via Bossi,"Via Bossi, Maccagno Inferiore, Maccagno con Pino e Veddasca, Comunità Montana Valli del Verbano, Varese, Lombardia, 21016, Italia",highway,residential,0.3,"il suo apparato decorativo, ormai privo di decorazioni floreali, è caratterizzato da cornici e motivi odivaghi alternati a superfici piane; stesso dicasi per l'edificio accanto, all'angolo con la vicina via Bossi. Altro esempio di art déco fu l'edificio che sorse all'angolo di corso Vittorio Emanuele II che venne realizzato nel 1926 su progetto di dell'ingegner Bonadè-Bottino per ospitare il Palazzo del Cinema, in seguito Cinema Corso, al tempo la sala cinematografica più grande d'Italia;"
Palazzo del Cinema,"Palazzo del Cinema, Lungomare Guglielmo Marconi, Lido-Pellestrina, Lido, Venezia, Veneto, 30126, Italia",amenity,cinema,0.5411073642248938,"stesso dicasi per l'edificio accanto, all'angolo con la vicina via Bossi. Altro esempio di art déco fu l'edificio che sorse all'angolo di corso Vittorio Emanuele II che venne realizzato nel 1926 su progetto di dell'ingegner Bonadè-Bottino per ospitare il Palazzo del Cinema, in seguito Cinema Corso, al tempo la sala cinematografica più grande d'Italia; malgrado la sua distruzione in un incendio nel 9 marzo 1980 la caratteristica facciata con accesso angolare sormontata da una cupola venne conservata e l'edificio fu destinato a differente uso, su progetto dell'architetto Pier Paolo Maggiora."
Stadium,"Stadium, 3, Stadium Walk, Kallang, Singapore, Southeast, 397692, Singapore",railway,station,0.49889540333139504,"In piazza Solferino, invece sorge un altro esempio dalle forme sobrie ed eleganti realizzato nel 1928 su progetto di Giuseppe Momo, come sede della Società Anonima Edile Torinese,Un altro autore torinese che si affermò per le sue opere déco fu l'architetto Vittorio Eugenio Ballatore di Rosana. Già autore del motovelodromo di vaga ispirazione liberty e dello Stadium, egli si distinse per la progettazione delle Torri Rivella, la coppia di edifici posti nell'omonimo slargo all'incrocio di corso Regina Margherita e corso Regio Parco, nonché l'imponente edificio dell'Istituto Elettrotecnico Nazionale ""Galileo Ferraris"", di corso Massimo d'Azeglio e un gruppo di edifici a ridosso di piazza Bernini.  Il neoliberty e la rivalutazione postuma del liberty torinese Negli anni cinquanta del Novecento il liberty ebbe una sorta di reinterpretazione da parte di alcuni esponenti dell'architettura torinese dell'epoca tra cui Roberto Gabetti, Aimaro Isola, Sergio Jaretti ed Elio Luzi e altresì lo studio milanese BBPR che, per la loro rilettura degli stilemi floreali e strutturali, indussero il critico Paolo Portoghesi a definire tale fenomeno neoliberty."
Regio Parco,"Regio Parco, Circoscrizione 6, Torino, Piemonte, Italia",place,suburb,0.47500000000000003,"In piazza Solferino, invece sorge un altro esempio dalle forme sobrie ed eleganti realizzato nel 1928 su progetto di Giuseppe Momo, come sede della Società Anonima Edile Torinese,Un altro autore torinese che si affermò per le sue opere déco fu l'architetto Vittorio Eugenio Ballatore di Rosana. Già autore del motovelodromo di vaga ispirazione liberty e dello Stadium, egli si distinse per la progettazione delle Torri Rivella, la coppia di edifici posti nell'omonimo slargo all'incrocio di corso Regina Margherita e corso Regio Parco, nonché l'imponente edificio dell'Istituto Elettrotecnico Nazionale ""Galileo Ferraris"", di corso Massimo d'Azeglio e un gruppo di edifici a ridosso di piazza Bernini.  Il neoliberty e la rivalutazione postuma del liberty torinese Negli anni cinquanta del Novecento il liberty ebbe una sorta di reinterpretazione da parte di alcuni esponenti dell'architettura torinese dell'epoca tra cui Roberto Gabetti, Aimaro Isola, Sergio Jaretti ed Elio Luzi e altresì lo studio milanese BBPR che, per la loro rilettura degli stilemi floreali e strutturali, indussero il critico Paolo Portoghesi a definire tale fenomeno neoliberty."
piazza Bernini,"Piazza Bernini, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, Italia",landuse,grass,0.39999999999999997,"In piazza Solferino, invece sorge un altro esempio dalle forme sobrie ed eleganti realizzato nel 1928 su progetto di Giuseppe Momo, come sede della Società Anonima Edile Torinese,Un altro autore torinese che si affermò per le sue opere déco fu l'architetto Vittorio Eugenio Ballatore di Rosana. Già autore del motovelodromo di vaga ispirazione liberty e dello Stadium, egli si distinse per la progettazione delle Torri Rivella, la coppia di edifici posti nell'omonimo slargo all'incrocio di corso Regina Margherita e corso Regio Parco, nonché l'imponente edificio dell'Istituto Elettrotecnico Nazionale ""Galileo Ferraris"", di corso Massimo d'Azeglio e un gruppo di edifici a ridosso di piazza Bernini.  Il neoliberty e la rivalutazione postuma del liberty torinese Negli anni cinquanta del Novecento il liberty ebbe una sorta di reinterpretazione da parte di alcuni esponenti dell'architettura torinese dell'epoca tra cui Roberto Gabetti, Aimaro Isola, Sergio Jaretti ed Elio Luzi e altresì lo studio milanese BBPR che, per la loro rilettura degli stilemi floreali e strutturali, indussero il critico Paolo Portoghesi a definire tale fenomeno neoliberty."
Casa dell'Obelisco,"Casa dell'Obelisco, Via Bicocca, Borgo Po, Circoscrizione 8, Torino, Piemonte, 10123, Italia",building,apartments,0.30100000000000005," Il neoliberty e la rivalutazione postuma del liberty torinese Negli anni cinquanta del Novecento il liberty ebbe una sorta di reinterpretazione da parte di alcuni esponenti dell'architettura torinese dell'epoca tra cui Roberto Gabetti, Aimaro Isola, Sergio Jaretti ed Elio Luzi e altresì lo studio milanese BBPR che, per la loro rilettura degli stilemi floreali e strutturali, indussero il critico Paolo Portoghesi a definire tale fenomeno neoliberty. Di Jaretti e Luzi è emblematica la cosiddetta Casa dell'Obelisco, dove emergono con raffinata ironia colti riferimenti stilistici che conducono a una rivisitazione dei materiali da costruzione, riproponendo l'utilizzo del litocemento per elementi decorativi che caratterizzano tutti i sinuosi prospetti dell'edificio marcatamente scanditi da rilievi orizzontali sovrapposti che richiamano le morfologie moderniste di Gaudí. Sempre nella zona collinare di Borgo Po, all'inizio degli anni duemila, è comparso un eccentrico edificio unifamiliare progettato dell'architetto torinese Alessandro Celli."
Borgo Po,"Borgo Po, Circoscrizione 8, Torino, Piemonte, Italia",place,suburb,0.47500000000000003,"Di Jaretti e Luzi è emblematica la cosiddetta Casa dell'Obelisco, dove emergono con raffinata ironia colti riferimenti stilistici che conducono a una rivisitazione dei materiali da costruzione, riproponendo l'utilizzo del litocemento per elementi decorativi che caratterizzano tutti i sinuosi prospetti dell'edificio marcatamente scanditi da rilievi orizzontali sovrapposti che richiamano le morfologie moderniste di Gaudí. Sempre nella zona collinare di Borgo Po, all'inizio degli anni duemila, è comparso un eccentrico edificio unifamiliare progettato dell'architetto torinese Alessandro Celli.  Egli nel 2002 ha progettato per il suo committente Villa Grivet Brancot, ovvero un autentico «falso architettonico» che si ispira ai maggiori stilemi liberty torinesi."
Borgo Po,"Borgo Po, Circoscrizione 8, Torino, Piemonte, Italia",place,suburb,0.47500000000000003,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
Villa Grivet Brancot,"Le Baite del Buric, Frazione Ritornato, Corio, Unione Montana di Comuni delle Valli di Lanzo, Ceronda e Casternone, Torino, Piemonte, 10070, Italia",tourism,apartment,0.001,"Sempre nella zona collinare di Borgo Po, all'inizio degli anni duemila, è comparso un eccentrico edificio unifamiliare progettato dell'architetto torinese Alessandro Celli.  Egli nel 2002 ha progettato per il suo committente Villa Grivet Brancot, ovvero un autentico «falso architettonico» che si ispira ai maggiori stilemi liberty torinesi. L'abitazione della famiglia Grivet Brancot è caratterizzata da un ricco apparato decorativo costituito da litocemento, cornici, decorazioni e ferri battuti che sembrano davvero appartenere al repertorio fenogliano ma che invece sono il frutto di un'attenta ricerca contemporanea di maestranze e di materiale filologicamente coerenti con l'epoca liberty e a suo perpetuo omaggio."
Grivet Brancot,"Le Baite del Buric, Frazione Ritornato, Corio, Unione Montana di Comuni delle Valli di Lanzo, Ceronda e Casternone, Torino, Piemonte, 10070, Italia",tourism,apartment,0.001," Egli nel 2002 ha progettato per il suo committente Villa Grivet Brancot, ovvero un autentico «falso architettonico» che si ispira ai maggiori stilemi liberty torinesi. L'abitazione della famiglia Grivet Brancot è caratterizzata da un ricco apparato decorativo costituito da litocemento, cornici, decorazioni e ferri battuti che sembrano davvero appartenere al repertorio fenogliano ma che invece sono il frutto di un'attenta ricerca contemporanea di maestranze e di materiale filologicamente coerenti con l'epoca liberty e a suo perpetuo omaggio. Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino."
Barriera di Milano,"Barriera di Milano, Circoscrizione 6, Torino, Piemonte, Italia",place,suburb,0.5750000000000001,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
Zona Nord Ovest,"Condominio Ovest, Borgo Trento, Zona Nord, Brescia, Lombardia, Italia",landuse,residential,0.5,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
Campidoglio,"Campidoglio, Circoscrizione 4, Torino, Piemonte, 10143, Italia",place,suburb,0.385,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
Lucento,"Lucento, Torino, Piemonte, 10151, Italia",place,suburb,0.385,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
Zona,"Zona, Gwaskara, Shani, Borno, Nigeria",place,village,0.385,Gli edifici di maggiore interesse Mappa sinottica degli edifici in stile liberty a Torino.  Zona Centro Zona Crocetta Zona San Donato e Cit Turin Zona San Salvario e Parco del Valentino Zona San Paolo Zona Santa Rita Zona Aurora Zona Nord (Barriera di Milano) Zona Nord Ovest (Campidoglio e Lucento) Zona collinare (Borgo Po) 
